1,ANDAMIO TUBULAR HASTA 6.00 MTS. DE ALTU ,3
2,COMPACTADOR MANUAL (bailarina) ,3
3,CAMION DE VOLTEO DE 7 M3 ,2
4,"CAMION ( pipa capacidad 8,000 lts agua) ",1
5,COMPACTADOR DE LLANTAS DUOPACTOR ,1
6,COMPACTADOR ( CS533-E CAT) ,2
7,CORTADORA DE DISCO ,3
8,EQUIPO DE CORTE OXI-ACETILENO ,1
9,EQUIPO DE SEGURIDAD ,3
10,EQUIPO DE TOPOGRAFIA ,1
11,ESTACION TOTAL SOKKIA A,1
12,EXCAVADORA ( 320 de 185 hp c/martillo-bote) ,2
13,GRUA DE PATIO DE 20. TON ,1
14,HERRAMIENTA Y EQUIPO MENOR ,2
15,MOTONIVELADORA cat 12-H ,2
16,MOTOSIERRA MANUAL DE CADENA 3 h.p ,3
17,PAVIMENTADORA barber-green ,1
18,PETROLIZADORA de 6000 lts en camion ,3
19,PLANTA DE SOLDAR MILLER ,1
20,"RETROEXCAVADORA CAT. 416 C, 75 HP, 6330 ",3
21,REVOLVEDORA P/CONCRETO DE 1 SACO 8 DE HP ,2
22,TRACTOR DE ORUGAS TIPO CAT D-8R/T ,2
23,VIBRADOR PARA CONCRETO,1
