1,Sal,1,27,,
2,Ajo en polvo,1,17,,
3,Cebolla en polvo,1,25,,
4,Tomillo,1,16,,
5,"Salvia, Mejorana",1,37,,
6,Oregano,1,10,,
7,Pimienta,1,5,,
8,Curry,1,28,,
9,Laurel en Hojas,1,61,,
10,Comino,1,45,,
11,Color Onoto,1,3,,
12,Colorante paella,1,55,,
13,Cubitos pollo,2,26,,
14,Cubitos carne,2,44,,
15,Cubitos pescado,2,25,,
16,Cubitos tocineta,2,38,,
17,Maiz dorado,6,7,,
18,Consome,1,56,,
19,Vegetales mixtos,3,11,,
20,Petit poies,6,52,,
21,Caraotas negras,6,54,,
22,Tomates naturales,3,61,,
23,Jamon Endiablado,2,47,,
24,Atun,2,13,,
25,Sardinas,2,2,,
26,Anchoas,2,34,,
27,Cocktail frutas,4,61,,
28,Leche en polvo,5,63,,
29,Leche condensada,5,3,,
30,Concentrados de fruta,4,32,,
31,Mantequilla en lata,5,14,,
32,Pasapalos en lata,7,60,,
33,Lentejas,6,44,,
34,Arbejitas verdes,6,58,,
35,Garbanzos,6,30,,
36,Caraotas rojas,6,15,,
37,Caraotas blancas,6,19,,
38,Caraotas negras,6,19,,
39,Quinchonchos,6,8,,
40,Frijoles,6,17,,
41,Arbejitas congeladas (bolsa),3,27,,
42,Azucar,1,33,,
43,Azucar morena,1,51,,
44,Azucar pulverizada,1,9,,
45,Polvo de hornear,6,62,,
46,Levadura,6,52,,
47,Nuez Moscada,8,30,,
48,Canela (en polvo y en rama),1,39,,
49,Cremor tartaro,5,18,,
50,Guayabita,7,60,,
51,Fecula de maiz,1,34,,
52,Confites adorno,1,47,,
53,Vainilla,7,63,,
54,Colorantes artificiales,1,42,,
55,Frutas glaseadas,7,61,,
56,"Pasas, guindas",7,35,,
57,Gelatinas,7,36,,
58,Chocolate polvo,7,4,,
59,"Sirop (fresa, mora, chocolate)",7,15,,
60,Galletas,7,1,,
61,Cereales,7,38,,
62,Helado,5,50,,
63,Yogurt firme,5,28,,
64,Pure de papas,6,48,,
65,Harina de Trigo,6,42,,
66,Harina de Maiz,6,62,,
67,Afrecho,6,62,,
68,Pan rallado,7,17,,
69,Avena hojuela,7,57,,
70,Arroz,6,24,,
71,Pasta al huevo,6,41,,
72,Pasta de semola,6,62,,
73,Huevos,5,5,,
74,Panquecas,6,26,,
75,Harina de avena,6,32,,
76,Aceite,9,40,,
77,Vinagre,9,63,,
78,Vino cocinar,9,28,,
79,Salsa inglesa,9,34,,
80,Salsa Soya,9,38,,
81,Salsa de Tomate,9,49,,
82,Pasta tomate concentrada,9,25,,
83,Mayonesa,9,48,,
84,Mostaza,9,51,,
85,Pastas para untar,9,17,,
86,Alcaparras,3,23,,
87,Aceitunas,3,6,,
88,"Mermeladas, miel",7,49,,
89,Cafe en polvo,11,38,,
90,Te negro,11,52,,
91,Te Manzanilla,11,61,,
92,Te de Tilo,11,5,,
93,Te de Menta,11,63,,
94,Cafe instant.,11,31,,
95,Taco,11,32,,
96,Jugos de frutas,5,29,,
97,Yogurt liquido,5,20,,
98,Refrescos,11,32,,
99,Jugo de Naranja,11,39,,
100,Cervezas,10,59,,
101,Aguakina/Soda,10,25,,
102,Agua Potable,11,1,,
103,Licores,10,45,,
104,Parmesano,5,47,,
105,Pecorino,5,62,,
106,Queso blanco,5,21,,
107,Queso amarillo,5,25,,
108,Jamon,2,60,,
109,Bologna,2,14,,
110,Salchichon,2,5,,
111,Pasta de higado,2,54,,
112,Salchichas,2,50,,
113,Tocineta,2,44,,
114,Margarina Suave,14,18,,
115,Crema de leche,5,62,,
116,Queso crema,5,31,,
117,Jabon de lavar,12,40,,
118,Blanqueador,12,30,,
119,Limpiador de pocetas,12,43,,
120,Detergente liq./polvo,12,31,,
121,Cloro,12,48,,
122,Limpiador de muebles,12,15,,
123,Jabon lavaplatos,12,54,,
124,Panitos secar,7,20,,
125,Esponjitas,12,45,,
126,Cepillos lavar,12,2,,
127,Servilletas,12,5,,
128,Toallin absorbente,12,52,,
129,Papel encerado,12,6,,
130,Papel aluminio,12,4,,
131,Papel plastico envolvente,12,34,,
132,Jabon tocador,13,24,,
133,Champu el/ella,13,41,,
134,Enjuague,13,1,,
135,Desodorontes,13,11,,
136,Toallas sanit.,13,37,,
137,Papel higienico,13,37,,
138,Hojillas afeitar,13,12,,
139,Espuma afeitar,13,23,,
140,Pasta dental,13,43,,
141,Removedor de esmalte,13,34,,
142,Insecticida,15,62,,
143,Fumigacion matas,15,6,,
144,Abono para matas,15,43,,
145,Neftalina,15,27,,
146,Kerosene,15,42,,
147,Bombillos varios,15,7,,
148,"Velas, fosforos",15,50,,
149,Betun p/zapatos,15,62,,
150,Pulitura para Bronce,15,7,,
151,Pulitura para Plata,15,55,,
152,Rollo de pavilo,15,56,,
153,Matamoscas,15,54,,
154,Molida,2,28,,
155,Milanesas,2,18,,
156,Bistec,2,30,,
157,Guisar,2,31,,
158,Medallones,2,59,,
159,Lagarto,2,52,,
160,Falda,2,35,,
161,Muchacho redondo,2,53,,
162,Para pinchos,2,42,,
163,Roastbeef,2,8,,
164,Chuletas,2,24,,
165,Cochino,2,40,,
166,Pollo,2,52,,
167,Pescado,2,17,,
168,Tomates,3,1,,
169,pimentones,3,39,,
170,Zanahorias,3,38,,
171,"Papas, apio",3,28,,
172,Auyama,3,19,,
173,Cebollas,3,38,,
174,cebollin,3,10,,
175,Calabacines,3,30,,
176,Yuca,3,33,,
177,Name,3,60,,
178,Pepino,3,37,,
179,Aji,3,41,,
180,Ajos,3,45,,
181,Lechuga,3,19,,
182,repollo,3,9,,
183,Espinacas,3,16,,
184,perejil,3,18,,
185,cilantro,3,18,,
186,Platanos,3,43,,
187,manzanas,4,34,,
188,patilla,4,29,,
189,lechosa,4,40,,
190,cambur,4,36,,
191,toronjas,4,33,,
192,mandarinas,4,14,,
193,mangos,4,46,,
194,limones,4,32,,
195,melon,4,14,,
196,uvas,4,63,,
197,fresas,4,47,,
198,moras,4,36,,
199,peras,4,25,,
200,pina,4,17,,
201,nisperos,4,58,,
202,guayabas,4,28,,
